Temperature_C,Rainfall_mm,Fertilizer_Usage_kg,Crop_Yield_ton,Sustainability_Score,Crop_Type_Rice,Crop_Type_Soybean,Crop_Type_Wheat,target_Soil_pH,target_Soil_Moisture
31.76927457591416,79.67128213391052,118.30398223400294,1.3418206850323413,54.396559727432205,0.001,0.001,0.001,5.80124657440563,30.237101965929046
26.967244845399204,252.0514655425127,72.6624134605369,4.650743347788787,21.28139191659643,0.001,0.001,0.001,5.96860397695643,33.31927183243632
28.274819993843852,218.4707975333816,168.81947611721978,1.9852043645428958,62.662537520446996,0.001,1.001,0.001,7.132146756668312,49.55846813243383
31.38527695658221,230.2878293356841,118.47758927695322,5.251289768345288,66.62742688605228,1.001,0.001,0.001,6.6168230514061195,45.4438784089906
25.749260454175868,80.54477819553087,117.94413132755497,1.5661560614236034,52.92730001046948,1.001,0.001,0.001,5.905374414379837,17.524136772823255
30.16459461023296,180.25008636116743,99.27975395286586,4.971488695372387,51.3833332264554,1.001,0.001,0.001,6.970202119667925,23.834537825703904
28.498095125842884,72.53411368732571,146.5202364692967,1.6726211414112728,37.46051214918609,0.001,0.001,1.001,6.693557735733822,39.479185380630405
33.47148261671593,81.55411312697107,161.6148868232895,5.633962897673048,83.4776740036403,1.001,0.001,0.001,7.119384075442043,23.64657662798887
33.190819882565805,114.48101010470874,115.53498104636725,6.871828908624974,30.361359630120894,0.001,0.001,1.001,6.990285892056334,17.173492657326044
27.965764131027164,226.91225830984737,190.9990362556821,4.500938306315916,7.880781214430204,0.001,0.001,0.001,6.026704371852475,28.989235929502218
18.42114992088963,53.903143063478495,131.40326747808098,1.2336606043378924,31.904635178037612,0.001,1.001,0.001,6.743344590038097,11.42587097224164
18.76674256329769,75.0651523194141,177.94787398621244,4.099593831333173,46.25337352178184,0.001,0.001,1.001,6.044976241108318,29.661867090758566
16.5439114596031,205.6684521236381,66.10813311139714,8.969482950280385,49.476785555997395,0.001,0.001,0.001,7.147022378536665,33.64097857691763
21.144968327610982,78.74588897295266,61.52542229641631,6.927977244535466,78.17789657914456,1.001,0.001,0.001,6.247250757426569,12.93085249638186
15.496724870263536,139.87529409641218,84.86619264709218,5.7753147346025875,78.02533333909363,0.001,1.001,0.001,6.7867842482368275,28.430135324642688
20.543323742003754,65.10981375554022,125.75341529656201,9.687758383789298,12.087996390070172,1.001,0.001,0.001,6.051581528557692,49.86227084287355
30.443922603660965,286.9158217495211,96.20616732961813,9.52421881008413,92.25600578468689,0.001,0.001,1.001,6.158459070988068,40.92432324784581
18.555880616339252,136.61185363312092,154.7305778932285,7.665674362202389,93.64979578452825,0.001,0.001,0.001,6.062041983638749,21.04162286577447
18.690115238042385,217.24282368682145,117.3005713431982,8.030010421861865,60.77262683453727,0.001,1.001,0.001,5.992252626592152,24.323896806511172
19.947728772695456,132.79098689146443,63.56686902294999,9.81875687235398,60.29712543397725,0.001,1.001,0.001,7.082677619027642,41.4209291438603
17.78223526000032,122.35812402735256,149.91509524919098,1.2559652920227506,72.34468137684001,0.001,1.001,0.001,6.593011612672974,38.079893688967466
18.16499297624294,158.9739880032703,83.54287873520072,5.502613334687967,78.6967664198622,0.001,1.001,0.001,7.024747608046593,14.27896437996687
31.8248122638472,243.74469688057877,168.97316862525378,3.0590737711976357,41.93415925009009,0.001,0.001,1.001,6.613818309332274,33.76532764110838
33.2872031393726,143.51153898414336,107.86477539964298,2.3172080413346947,4.270189684758845,0.001,0.001,0.001,6.105135567794523,42.79843401898281
18.399069471420873,244.275386798065,132.3282591573329,8.093726150493373,44.124683491904726,0.001,0.001,0.001,6.383979028865206,11.248013877432255
17.243878730867603,293.9887295083309,140.6069026294518,6.983767510461296,79.50026140552673,0.001,1.001,0.001,6.136970504927285,16.130150953919127
30.88612200490012,174.50337055441773,142.15860577415674,2.8833517062300817,9.727748949270147,1.001,0.001,0.001,6.584970417037616,40.04689175022134
34.2492348690718,140.7072577736117,168.44078400474123,5.879500507436392,39.106872556729215,0.001,0.001,1.001,7.342781703361375,45.50328131123702
32.513109155879995,146.12144054244754,148.82431941638873,3.1225441558102096,11.641423531656008,1.001,0.001,0.001,6.504606705362431,39.690911447171324
18.803898237598005,135.70981442938972,176.07410570043322,6.896614801402134,52.317389082375875,0.001,0.001,1.001,5.790283048301822,27.251201670151545
24.93264660642961,282.44726595360817,186.9883050689202,2.7903267037261696,68.37668722130226,0.001,1.001,0.001,7.2655446107767085,29.232264840313924
24.15024490543734,193.42061890205727,71.02434704983456,7.9898611822706505,32.49701095155376,0.001,0.001,1.001,6.5072635956893805,39.704842754575175
24.254277872122803,66.09441692177836,131.70654092499402,9.359063233457931,91.30331862060224,1.001,0.001,0.001,6.206371085073291,13.563835395217824
34.1217466578696,50.07711290528961,112.302268773208,5.1222992245147925,31.49939916545855,0.001,0.001,1.001,5.842357154799683,47.78637695033384
29.64016958403273,261.9015029886285,54.06823095576299,1.5222899911197243,96.86550944371105,0.001,1.001,0.001,7.395485710348967,49.27948976263297
23.392727866794008,198.14733563094956,64.26168474065888,6.286119869757449,84.13270778084174,1.001,0.001,0.001,7.380724614818564,17.621049959307623
29.8292300606186,237.3030827723454,114.56389188072447,2.3134691009217723,61.79246992907398,0.001,0.001,0.001,6.233053108995809,15.282883752772728
21.54120991351819,215.89705804381737,167.4386521206728,8.678651252963826,6.033322966898607,0.001,1.001,0.001,6.044570856919456,46.81448709778964
19.516895378372784,79.05959519002133,182.2625835146983,7.236238240043146,51.994550934893404,0.001,0.001,1.001,6.352128370447462,39.6006003324687
23.338294355031937,227.2291434434858,124.83579259754133,3.4122984902815916,96.94658308111713,0.001,0.001,1.001,5.52292306383118,20.009289003354173
16.433116440772295,232.9766077443736,113.3748067034641,1.262166944755345,26.08442277050102,0.001,1.001,0.001,6.8807440366872115,39.92204074367548
23.996281663367206,220.70941550220496,170.3957897040419,9.325985479745482,3.537852600724094,0.001,1.001,0.001,7.3576442454046935,23.731988327691628
17.20669269188522,126.02633062471085,106.65430883618237,9.351486103284419,70.85338411939348,1.001,0.001,0.001,6.350613721694869,17.653104203757664
28.231725132408997,217.80379924614488,98.16136901573064,2.143707760938804,52.05537667740459,0.001,0.001,0.001,6.402473105379404,36.662266516733
22.41446810425353,196.8285168220027,63.97689763758029,7.557124670766533,63.83044837043898,0.001,0.001,0.001,7.010501201937305,39.59624930686724
22.411050201350943,58.221898960473695,107.9938107786656,3.3591178953783527,78.62155982811393,1.001,0.001,0.001,6.687001560391866,48.04129104819708
29.80119453328865,228.5546718665229,183.22083365160856,6.956710790135381,20.625101973582158,0.001,0.001,0.001,6.908392050787169,25.57861410822769
30.85872103510673,289.43535543357666,102.6135644845141,6.775383999886191,47.788196885882094,0.001,0.001,0.001,6.50087813514089,16.843210567968516
23.08360238374973,233.6919866741924,168.6441237925243,4.384353169772763,40.37407638720707,0.001,0.001,1.001,6.071646005177591,22.867355393674824
32.751788896865335,215.1396097527869,96.27923595609363,5.255825413050716,77.15161447298266,0.001,0.001,1.001,7.350500760113053,24.24243065227621
32.65157895267086,122.12589533609297,59.443448043101306,7.982976327275068,73.26990433131346,0.001,1.001,0.001,6.468742834275145,29.681775291949375
24.6671284460284,135.99804274488898,137.4802208806382,6.954641834778973,47.16833600065475,0.001,1.001,0.001,6.9058942480264305,17.452228107425505
34.24125393746878,231.7689475346769,96.79686340289996,1.355218108380787,85.09299397683903,0.001,0.001,1.001,6.381339407841032,38.88120115419564
34.807034220116165,229.5115055990446,108.81270925081276,8.540560182978965,59.4562427853268,0.001,0.001,1.001,7.293843957452352,22.618032021792285
20.962467911942934,101.75464146976644,92.97740748186928,1.7078539738784726,9.812810605023873,0.001,0.001,1.001,6.534101176509382,28.120432504881254
32.18434945594273,256.6338808521386,126.42995684342128,7.78371378902422,72.64801837962123,1.001,0.001,0.001,6.206745175516242,37.457621097089415
27.05225011466915,174.38297335548555,177.63414689484225,2.3335064455942907,98.98429746387896,0.001,0.001,0.001,7.420111175756049,34.73500599443998
34.948031267989315,196.45893089536676,140.2125161151807,3.5554987383699417,50.72533326517379,0.001,0.001,0.001,7.3657502536022195,48.99376434805949
31.354510987736703,284.3119188680849,145.5958019710075,1.5089165010809436,0.2240453344479133,0.001,0.001,0.001,7.294970699387781,43.93960003000349
16.85407721456174,140.31791807196478,133.36097761084466,2.1570065823972824,5.4435587803395125,0.001,1.001,0.001,6.9942741353577595,27.01592553418867
33.45443639671439,229.0750001492116,142.30510527030523,1.9572549524018144,33.04292148108995,0.001,1.001,0.001,6.210153113136466,27.910215975433722
20.62236494143601,208.56983692322447,93.67686942112638,8.13210821748479,11.131514810898706,0.001,1.001,0.001,7.152263611607695,25.143911587617364
20.540615483392767,236.792811465716,121.92950258789385,6.144574834278394,16.146084026711545,0.001,1.001,0.001,5.859920879010272,32.119879502721716
21.897735468215043,206.3527393046807,183.0235182555452,3.3274312355470896,18.430387335830073,0.001,0.001,1.001,6.730358386714697,15.082422516587226
25.25335718088384,95.70007128525717,66.13336368084384,9.8513364902871,63.93689000376616,0.001,0.001,1.001,5.64970840195786,35.93232849622703
30.109071403672413,264.94550502133484,81.5199296612627,1.710808203372529,92.95928060558741,0.001,0.001,1.001,6.018208567270227,17.038218538857656
33.87511034129622,55.278574153509126,84.89188016016664,6.463605891304782,4.127610685677124,0.001,0.001,0.001,5.737149182181125,36.85638736762268
32.481404115016026,50.052224137510315,89.40656009629521,8.773366060705543,67.36488733354358,1.001,0.001,0.001,5.973663569361601,24.273549728738153
31.94580350984399,126.83104350329832,190.86632045994992,1.9585698201731454,56.84037071703373,0.001,1.001,0.001,7.345421494086089,31.061522639410438
19.399012854218586,125.9693454486178,72.5937477607515,9.027427027582615,13.863085708971571,0.001,0.001,0.001,6.018882646387521,42.487357173356145
33.60187232956936,73.38696208436583,168.50905891447977,2.3818982391263277,14.849378446681387,0.001,1.001,0.001,5.997711897386591,22.84595150818042
17.344388700852793,140.4290208069516,134.66253623421014,2.1020429514846306,35.88334822721099,0.001,0.001,1.001,5.834265608186399,36.87763163555673
22.548583775921486,288.2716595075947,136.5763160285418,8.462107537391928,50.11136765850697,0.001,0.001,1.001,6.46959298532529,25.568700211670894
31.448460201566377,141.57724916460322,78.0309817132391,1.7261257311578082,20.13874053735554,0.001,0.001,1.001,7.2240084962136315,30.98967466937504
23.111168529331568,54.62556870331146,68.53748481508009,9.315218813466274,58.99137369828928,0.001,0.001,0.001,5.818386621578603,18.00800596970796
28.876333780621316,192.6671896008302,197.24511101484296,1.0279454975218776,42.43654469569701,0.001,0.001,1.001,6.830129834064159,34.153411886629364
31.927156556002913,160.4983444708965,143.05279869983866,5.456821965092193,31.47535254143971,0.001,0.001,0.001,7.123126049324845,13.441635518614943
30.864695812990842,111.68346454179186,140.18505023622188,3.7814769731143687,26.82236538089237,0.001,1.001,0.001,5.943685693474197,35.030201503932666
23.104445080481916,298.3329447905563,123.05795480451752,3.4595388199353914,4.533589164722689,0.001,0.001,0.001,7.0955969747054874,23.992847471585364
21.036253711040985,162.75583395417408,77.26304903442264,4.501349168327918,35.95386002180109,0.001,0.001,1.001,6.948611314979385,22.72655487835271
30.012929360631592,129.3931358477534,131.4464670160056,9.416238341543048,93.25958536797216,0.001,0.001,1.001,6.657593688848274,10.938184089953046
16.28546510398448,229.86715694020774,75.1608046425425,6.584644393336112,48.370036087927275,0.001,0.001,0.001,7.483115820780028,14.373628984854008
27.915196613620214,98.37298748934512,170.76565079465365,6.0737212508778535,96.12669108534064,0.001,0.001,0.001,6.352408672211926,37.56737841694129
33.61759630127077,127.67977078465799,80.51427026637958,2.8062025110775615,92.90613624697512,0.001,1.001,0.001,6.3685341912166065,35.05469412738816
17.752748315413243,63.98070009579144,89.96165830201971,7.837091086625156,91.5865947714784,0.001,0.001,1.001,6.521980688606445,19.145199364202707
30.180229469055078,206.2940815258953,68.31107799427105,3.633398749610519,39.52250163217486,0.001,1.001,0.001,5.667676367374797,12.88899701361958
34.36867703587713,232.59360394022124,167.58419845671582,1.7710015312221754,19.08028594679579,1.001,0.001,0.001,5.973487693377773,26.869115213891046
31.80616969393142,159.4254541978958,126.12389273475603,9.307558180084628,4.535183368654532,1.001,0.001,0.001,7.354059218161219,14.865213019662134
23.53080001537192,149.56766382126025,106.83807383194224,4.026577776174903,86.8962264548915,0.001,1.001,0.001,7.3968776527987705,42.23651661454606
32.38692659158493,136.72087950906345,146.95559773526966,9.586252839251891,47.13843989158203,1.001,0.001,0.001,5.64386419146768,29.516489589294462
24.903791151418854,199.08363629248268,65.60382516984178,4.967949071834464,96.44657502839594,0.001,1.001,0.001,5.8387281291029876,31.230025763164864
28.611834592535303,54.21359910733285,140.2093537034498,1.1043266848923978,87.65129511203502,0.001,0.001,0.001,6.882542821136447,11.320140974123804
31.991533661983542,122.13239279627616,93.18135027590363,9.636719406137166,5.0842375647064335,0.001,0.001,1.001,7.049031698692722,14.661542896310971
17.650885701209802,232.69360038543192,118.24139721392052,7.978155521539752,17.817440645545496,0.001,0.001,1.001,6.477708953621093,14.98858897157794
33.70824945290753,54.34817537228565,85.2518868860441,2.8719372336256717,11.539609433145552,1.001,0.001,0.001,7.453286177666901,10.064744490081168
27.74515277871019,265.70945665031945,113.1932148687502,4.703990948844748,0.9614655546709084,0.001,0.001,1.001,5.945174838386982,30.562535167166835
27.512357915086188,259.8683213993128,136.3495489172005,9.217798342756636,26.347534609358252,0.001,0.001,1.001,7.001328453115138,48.81352422914631
33.611155530117955,137.7474878110925,119.00650945839516,9.774964612265476,43.688751099932,1.001,0.001,0.001,5.829119856137754,23.810370511104587
31.128596605088436,104.73120002872061,175.5153708159187,9.788143025358355,42.7199839202571,0.001,0.001,0.001,7.419913793761803,20.120373194974043
19.042991083501704,153.21142424479504,141.62376567679846,5.896722661294073,98.91424854695113,0.001,0.001,0.001,6.08712324444812,16.665859740084475
22.389968812530608,291.31863390029287,157.16094577501272,7.717808319556819,53.63957886407628,0.001,0.001,1.001,6.2401777970364245,25.042905859261218
24.648240368327492,148.46770829781684,69.5633566650221,8.551137724122494,41.504653119195666,0.001,1.001,0.001,6.819555506449565,15.224034836617838
28.910804124513522,266.08567924950387,155.6939692224371,5.980790359555946,57.72351135194779,0.001,0.001,1.001,5.894549352438211,37.66034581799422
28.521819700643473,133.1328818604281,155.27202599593488,4.504757820206034,86.68569614815785,0.001,0.001,0.001,6.9715209599076235,16.24258258129895
23.19455934764566,102.10953425087244,187.88586573906784,6.897813552316706,92.46060576069,0.001,0.001,0.001,5.832064728338422,36.13419917675644
33.095112947527326,254.71316847786923,96.51487268201865,7.9801689717467825,90.69145535994282,1.001,0.001,0.001,6.300411183223418,28.593111479974702
20.08766457673174,133.47865929701226,108.58183923712771,9.67112934518179,18.52374687009716,0.001,0.001,1.001,7.476244465483263,37.167067896602866
25.789689673509255,80.87101961083322,55.20954309373914,1.3776094251824922,16.060702111987883,0.001,0.001,1.001,6.115683588751969,45.430426032815866
26.62366882004322,208.46229827323117,140.53029307040558,4.505550137298958,40.88613828585065,0.001,1.001,0.001,5.529670310783232,23.353454083830666
16.02984142068409,158.01385959088435,177.24671871114683,6.776141069219005,31.729137686504266,0.001,1.001,0.001,7.29376395898129,24.47177764998611
18.961434208187452,171.8032989536969,193.3766481546081,3.884454022256763,10.197524795486084,1.001,0.001,0.001,5.663930575699005,49.35435572545415
25.974687399712256,177.8495866887706,103.57435818834092,2.814883564855596,68.90727402126039,0.001,0.001,0.001,7.395244836686368,29.80185648412345
32.52201331671128,170.07963468464143,113.16650208660845,3.194955936202105,98.31501336565888,0.001,1.001,0.001,7.035279070216654,24.47014500447368
32.386469112584145,196.63454919956374,103.81352024264592,9.913909561047458,29.71900821357941,0.001,0.001,1.001,6.4674825881921585,29.553773305337867
24.431622704554112,95.35218028149919,171.610709942895,2.4924264093773263,94.62025940314669,1.001,0.001,0.001,7.200788831752885,43.879217457977575
15.120799728810459,93.28562786753523,107.25494753937576,7.651321187223104,2.94158275809137,0.001,0.001,1.001,6.742684467336869,20.43135789439739
29.851198219977704,58.972872774094085,77.08605368687108,9.090628368547504,42.89530820900069,0.001,0.001,0.001,7.327238906338139,30.86451196605942
26.899806857326485,186.55533831907252,58.72557110362978,3.492523766811969,63.79082571702867,0.001,1.001,0.001,5.562937173460812,21.67648391065197
23.464343008757652,141.21753412039587,116.56076987331768,3.183447821269708,72.489878230271,0.001,0.001,0.001,7.454956459998871,29.949315165215616
26.549801819048042,241.36204690970752,195.4707290170089,5.338989377989906,33.80417852709127,0.001,0.001,1.001,6.920578814842062,46.08231027205852
15.588460898046385,222.84536291017918,160.8740747282384,6.832126223311234,33.389943966830884,0.001,1.001,0.001,7.247748982424997,25.285031535489306
25.569816874284893,206.18141695774253,108.66531368915204,8.197775238809536,36.21565361222602,0.001,0.001,0.001,6.341733268450766,15.743990788585515
18.43195438405851,249.33387879364,143.96776336508918,7.632643969683822,26.815677685544742,0.001,0.001,1.001,6.691306426227321,33.139979045714476
34.280178806460945,157.92443406661187,163.193367754534,9.917097580761004,47.892774488604765,1.001,0.001,0.001,7.29397215809893,13.104617080064484
29.67530937951009,276.99423782144993,84.58666939344818,1.5340218069438292,10.317172016361104,0.001,0.001,1.001,6.791509993438816,27.224039783366873
25.27444729542167,229.2978672440382,129.56980444195503,9.883764247408822,17.73597742234298,0.001,0.001,1.001,6.745799769878539,23.03797039146272
25.18377004702804,296.5600210564432,149.22167817838474,1.7442976118530071,2.808930099738498,1.001,0.001,0.001,5.7630574103005685,18.4565769706277
26.006496664064233,260.4900806097127,117.36195406094336,6.289291958617387,6.515733976758757,0.001,1.001,0.001,6.426685686859867,21.46163392974168
19.77499442278308,53.19940744100425,68.72580587657569,9.538845932213604,32.734575408275894,1.001,0.001,0.001,5.952361855661239,21.046288355194573
27.595973971600536,173.51009304199758,199.16187847340544,5.787350525226107,5.377121867007711,1.001,0.001,0.001,5.526495218890149,27.157570546938498
30.83404987170249,144.56350796324972,176.44263745143527,4.120495041221358,18.348106230312528,0.001,0.001,0.001,5.574642890891304,13.5218063708636
29.73882335224098,261.1165992240557,150.46444487027568,7.3156058469020575,13.838853189638415,0.001,1.001,0.001,6.96422893415031,13.256811583265447
31.823465145105718,97.18753781721082,199.41068121385888,8.991479201941633,95.74232815733184,0.001,0.001,1.001,5.87736509266568,13.576299277446735
25.789619005078766,271.71195259326237,63.30404046271392,8.456968412994424,85.24601414000293,0.001,1.001,0.001,5.926020085114105,22.154174694395874
31.467475554723098,59.19159401428809,106.89404922905234,9.411328381114215,66.12100598521167,1.001,0.001,0.001,6.6757932161209546,44.8030178274144
34.86062129627038,296.39508608156905,148.04152976505455,2.2220375766540346,58.30001996711195,0.001,0.001,1.001,6.438261767892583,30.00505309530215
34.97012788320854,169.89232599344652,127.31953704128344,7.482194853129699,75.71785953892662,1.001,0.001,0.001,6.311527553911965,49.98576758582865
24.935859209930562,247.76828995604563,80.99143640740999,6.121116677702187,64.21637634122786,1.001,0.001,0.001,6.952082759775698,20.206186782697404
21.091029568011734,185.49137610502632,98.68645467970697,2.463771413697312,94.39343958340085,0.001,0.001,1.001,5.847951600859313,25.65047854848388
15.924397500686263,231.38223734579145,75.45509045153655,8.765743207165148,4.395750501136025,0.001,1.001,0.001,7.370327237591497,14.948881679570848
24.824771128423276,80.98671315001997,127.56498680493544,5.614092029806229,24.436783271655568,0.001,0.001,0.001,5.864646361246018,42.4690193500225
23.26480340732716,169.57907804343424,142.1979272272583,6.187241866601425,17.180598798290852,0.001,1.001,0.001,6.600323117806034,22.907360381307683
33.3919438887509,240.0180622101906,79.44477970534788,9.908223690631761,3.07032350362632,0.001,0.001,0.001,6.470226221369007,23.366363698421168
24.04020094889886,195.04088113356596,59.98024508067916,5.497354767998825,43.74041689825918,1.001,0.001,0.001,7.147172529843533,29.54793033149027
34.8560895515562,235.224858450871,81.06576128848764,6.862056391944214,91.55515163078991,1.001,0.001,0.001,6.029816948008529,29.95617464477977
26.921603557705602,286.5432119618348,111.8807154076472,9.599181880856765,62.94284047999699,0.001,1.001,0.001,6.914788787688905,18.394367967714775
24.99556883986268,178.5924182306073,165.89086861418465,8.416894406868481,75.93589120054723,0.001,0.001,1.001,7.348803626389116,26.18782318855614
33.05089244403236,138.4790139422649,116.77937357368094,3.559684675909998,32.82128109341881,0.001,0.001,1.001,6.9449306687691985,48.9985137148157
19.94226037609312,72.34787192834762,140.3987279121412,3.0501256722921317,28.375535562962188,1.001,0.001,0.001,6.421128285345626,49.525193583671225
16.534214463384323,68.80997573904867,55.69160483044234,8.93001805394344,7.976232414478551,0.001,0.001,0.001,6.300274265489713,49.229111727795946
30.69241540357086,57.147814727359915,92.49903058419848,9.248572786672588,78.19835119822032,1.001,0.001,0.001,6.643797017498899,19.18066270834283
18.517280899836482,287.0675834096254,96.86626013859664,8.982869018497306,79.49385713526571,0.001,0.001,1.001,6.706612427962027,42.360037122016855
17.367935331524823,63.98294300293432,142.8553068962448,1.2817083115959378,38.22468317110036,1.001,0.001,0.001,6.006081495204767,36.94055935093609
34.15819295145368,191.24753956330397,173.3944549221023,3.661441888637143,83.41192138099578,0.001,1.001,0.001,6.050582906652,28.117232447828123
19.99511680766288,51.77194504088729,63.44728960720646,6.166775392888984,8.805779407007645,1.001,0.001,0.001,6.446107785522025,28.995338937652793
26.702433922255974,138.23902607536363,92.62907471423004,7.581987256339324,57.626703720377606,1.001,0.001,0.001,6.977140635542244,23.50622122560799
18.279069918681007,284.9004154831837,158.83125201367884,2.69040257251042,41.57188256306252,0.001,0.001,1.001,6.15783164566212,25.29678825244943
27.289335838159083,185.86281359999805,84.48615644258783,6.770192593544633,64.32801921093964,1.001,0.001,0.001,6.395419546739783,15.535605974867222
25.98338224287449,272.4760137646184,114.7783223430677,8.59261201557159,76.8896744312648,0.001,1.001,0.001,6.2376270209574685,49.23882272237469
17.85642506301096,127.76570848675892,101.5650257006977,1.0560003961395934,6.652165454278696,0.001,1.001,0.001,6.829764529364706,26.435664173820026
31.759580058687384,276.26095956271797,134.7271328947298,8.28147708867209,70.4589773553392,0.001,1.001,0.001,6.621266548331715,49.76137535324653
28.84926869651461,107.50071617843012,77.92138013762609,6.775415063109523,74.7224467832153,0.001,1.001,0.001,6.17238715339656,12.950137316750583
21.69375099286737,122.03465037192645,185.91333987991968,2.309270199527416,17.09314733100517,0.001,0.001,1.001,6.219957139173814,37.55573872671735
32.693627430069874,75.09519136067959,77.67965449742277,2.6182833383170316,53.2345439963256,0.001,1.001,0.001,6.258834219257411,16.54305342511422
18.44286497008586,66.22238776077714,152.23408515224043,6.558519762075863,24.674124408511812,0.001,1.001,0.001,6.119419029816205,22.711034810579147
24.776203826143494,138.68706782490452,125.64257996920128,3.027636603083927,3.739322945832795,1.001,0.001,0.001,6.7406911876130176,26.203819842755568
21.71366577841899,265.95998212470136,180.24711921007173,4.36950026718957,97.5317520592864,1.001,0.001,0.001,6.516851691122371,20.393948833987572
32.542140964465496,95.05829204302745,194.91453165589516,3.199689137676399,70.78588675799111,1.001,0.001,0.001,5.873580270277944,19.50379985380891
16.015617767918876,265.9108003641809,132.19052505665564,6.580783882212537,32.81250272701282,1.001,0.001,0.001,6.348450958858853,44.117122403080465
34.48392657138108,187.8898521556835,191.8999624520411,8.31523523335642,67.32874464430004,0.001,0.001,0.001,6.562656801568308,40.08939421217878
27.93216531596619,204.6186692299432,88.17072709683842,6.4677194296311304,1.1679405511722576,0.001,0.001,0.001,6.974411426632653,33.500548233623455
21.26960734340686,297.96633636734697,142.95291977702774,8.895279404774595,71.41389633352496,1.001,0.001,0.001,6.342148202683321,24.755788498296074
29.74123733326785,171.67843175114538,74.26307146744905,8.625216933618278,71.54091569593362,0.001,0.001,1.001,6.829596356930122,14.485000907429411
24.04634622454908,219.0411222412786,79.59166948010972,1.597309552814137,27.39948075406368,0.001,1.001,0.001,6.095001429184297,35.35713043649908
27.887407695778013,108.79943690658304,190.1016229357298,9.097403079345593,35.701838760698614,1.001,0.001,0.001,6.221483742189558,38.89064747293357
33.6238493874908,92.71330679178077,183.48552339945113,4.604860269494685,98.48372301185216,0.001,0.001,0.001,6.2778901302515075,23.230906954963704
34.286142479276464,237.61812126495653,69.79848111457817,1.8689125906816,69.96723830710091,0.001,0.001,1.001,5.761212781879326,20.11776499261659
18.957491492696732,236.5910276103565,115.56146981319539,2.03362589636924,75.42537416475841,0.001,0.001,0.001,6.176809829250779,28.27757450219883
21.574285566584447,268.64062424916756,137.15580484739277,9.734843161536341,7.176969579706376,0.001,1.001,0.001,7.113511199948916,34.233744749350414
17.760600641496406,116.48863265294004,166.32542608212415,5.766472658075005,5.118508476441525,0.001,0.001,0.001,6.6939468426725695,17.944181802031743
33.333622373216265,117.80811483487477,161.8661853321112,2.4690499449661027,32.22390364769347,0.001,0.001,1.001,5.9396032047854925,13.430312075334411
20.04537430676244,266.8050436238743,124.39017698668285,8.7248032771845,25.510378262584105,0.001,0.001,1.001,6.116271314538626,39.318611814951716
27.096369385778782,298.1475951800651,141.36047516522936,6.878514293786551,12.597775942913195,0.001,0.001,1.001,6.975751163421549,22.692804297961015
29.435204127167133,121.80879223291659,114.78769345263703,8.455012805371863,84.80198750993708,0.001,0.001,0.001,7.181654888016401,44.069310230811624
26.952369973835808,70.63263330859341,139.14776673681766,4.255781934273648,53.53774052494924,0.001,0.001,0.001,7.340231988446119,11.358168533187323
34.38482909879065,90.39626046177513,125.65527088569098,7.269074079474868,73.68881272561374,0.001,1.001,0.001,5.543849442567941,14.630776350894843
30.166698357038793,145.41561126863323,187.3819070232547,2.777008199987557,63.064102829534555,0.001,0.001,1.001,6.387627368350854,30.75686562199824
26.58877891743369,125.1245436503375,107.34757854551502,1.1991166393561965,2.5527058314877937,0.001,0.001,1.001,6.657967128604624,27.476765600191793
25.028359708939902,206.03506661086325,67.83345385218834,4.057984752448693,64.57926074643457,1.001,0.001,0.001,5.548761042380435,23.499268816397752
15.833903820907075,163.9340539142469,92.77555715454845,9.727295130563444,55.909074807722405,1.001,0.001,0.001,6.138126382085297,21.958637881867382
20.863974557651222,218.60608316982962,123.33089280136669,8.888140812068253,81.00370127934137,1.001,0.001,0.001,7.122398002253099,22.567890494787296
22.53761855398228,215.96966198399724,177.36316180591228,4.081807498348229,24.833526051985128,0.001,0.001,1.001,6.203885580615072,17.289075754533044
15.607464206104748,127.9163072128909,90.64446728737325,5.127828800106912,68.18161989236495,0.001,0.001,1.001,6.090855363142324,12.794572497388652
29.05974075387917,267.4888659723976,133.71588805857093,3.917385292819094,37.87545112044231,0.001,0.001,0.001,7.311921846014427,46.59813192021104
22.771180964303625,111.98977307391633,61.7955607616641,8.231450351038973,77.89677427903374,1.001,0.001,0.001,6.6974171356494185,19.74796976865996
34.9822395498733,131.04850245380928,194.653238910137,9.252452749390152,92.62121446154006,1.001,0.001,0.001,6.027094635378772,30.00636848924181
15.396804594416258,191.83264569342168,80.47013730573074,2.744895094433765,87.03893680196963,0.001,0.001,0.001,6.199616680700608,46.43749327258241
18.634224958747794,156.7585939597123,75.60591870144587,4.863427797604895,49.966801906339114,1.001,0.001,0.001,5.957096638521066,24.59230547628469
26.90470200348465,180.289006777704,87.89474082634794,3.854220816025532,5.458891996957233,1.001,0.001,0.001,6.251902211275266,17.125320485780758
25.869892337164224,132.3448173377999,118.43823390941805,8.732677694968206,26.34228144644038,0.001,0.001,0.001,6.12702324589161,26.57082582530275
22.24860769173762,299.6429872536046,71.46011842170275,9.56027384275617,15.021254469536453,0.001,0.001,1.001,5.567741064057419,36.140021193521555
15.30583855583136,258.34461072960175,76.10769086500106,4.076541075559868,84.06652710064736,0.001,0.001,1.001,7.464388757182108,12.49880394542145
33.64879018249169,161.66605163368612,169.48234608765281,3.681295304438281,21.864168560916962,0.001,0.001,1.001,5.865834457103552,29.841279335336385
